Date,Open,High,Low,Close,Volume
2010-05-13,110.42,112.74,105.78,0.531477523130003,4398400
2010-05-14,103.84,103.98,96.5,0.498775078628159,6424000
2010-05-17,100.87,102.37,94.8,0.505515272272979,5702400
2010-05-18,103.72,104.3,95.6,0.486193340221203,7942400
2010-05-19,95.7,98.0,91.43,0.473361994599215,9907200
2010-05-20,89.07,89.71,83.45,0.425481600085121,11374400
2010-05-21,80.03,88.53,79.18,0.428776790777853,9763200
2010-05-24,86.35,89.55,85.59,0.432321633620308,6459200
2010-05-25,80.16,86.25,77.6,0.429276095077299,7193600
2010-05-26,87.31,90.9,82.68,0.41599538257565,8680000
2010-05-27,88.87,92.57,88.15,0.461029908341983,7217600
2010-05-28,92.95,93.21,88.5,0.454589304266672,6945600
2010-06-01,90.09,94.74,88.0,0.44200757085246,8446400
2010-06-02,90.0,94.76,88.08,0.47311236741321,295381
2010-06-03,95.46,97.76,93.66,0.4853945212434,4785600
2010-06-04,91.12,94.75,86.34,0.437464194302264,10248000
2010-06-07,88.47,89.44,82.4,0.412101047693106,7030400
2010-06-08,83.13,83.68,78.81,0.409804390708115,11080000
2010-06-09,83.74,86.09,79.35,0.400767500136357,9560000
2010-06-10,83.07,87.1,82.39,0.434019186357433,6480000
2010-06-11,84.23,89.55,84.23,0.445352698964977,5222400
2010-06-14,91.85,93.61,88.89,0.4456023511147,9475200
2010-06-15,90.73,96.81,90.46,0.478155023299134,8337600
2010-06-16,95.69,99.0,95.22,0.487791018118758,6598400
2010-06-17,99.23,99.38,96.14,0.492683921658247,6793600
2010-06-18,99.19,100.94,97.96,0.494031947406078,5816000
2010-06-21,102.56,103.0,94.72,0.481050819481195,9163200
2010-06-22,97.46,99.58,93.58,0.469667374446608,7483200
2010-06-23,94.42,95.39,90.7,0.463376507739502,9363200
2010-06-24,91.7,92.5,87.8,0.440909162305148,9976000
2010-06-25,89.46,90.46,86.37,0.440609607684843,7398400
2010-06-28,88.32,89.64,85.56,0.436665335382513,6840000
2010-06-29,83.35,83.5,75.4,0.387936149521626,18259200
2010-06-30,76.54,78.73,73.25,0.36876403472195,7652800
2010-07-01,74.27,74.89,68.86,0.365169249466967,10513600
2010-07-02,73.33,74.18,70.5,0.363172147102281,6140800
2010-07-06,75.52,76.91,71.28,0.365069414569343,6523200
2010-07-07,73.75,80.25,73.57,0.399569251698679,6699200
2010-07-08,81.95,82.27,78.56,0.406309445343498,8640000
2010-07-09,81.17,84.0,80.74,0.417692935312775,5944000
2010-07-12,83.35,85.87,82.84,0.422436026592909,4121600
2010-07-13,86.59,88.62,84.72,0.436865050112451,7256000
2010-07-14,88.25,90.39,87.11,0.443854900899737,4563200
2010-07-15,88.53,89.99,85.65,0.445402636384762,4758400
2010-07-16,88.43,88.54,81.64,0.409554738558392,7556800
2010-07-19,82.5,84.4,80.51,0.41879130391814,5176000
2010-07-20,79.72,86.88,79.08,0.432022083992746,5331200
2010-07-21,89.8,89.8,82.94,0.416894076393024,7187200
2010-07-22,86.76,90.85,86.76,0.445003206924887,5268800
2010-07-23,87.88,91.56,87.39,0.456586371682154,5785600
2010-07-26,91.85,93.72,90.57,0.466621795961652,4198400
2010-07-27,94.84,95.26,92.27,0.466521956071286,4987200
2010-07-28,93.25,94.42,90.3,0.456985801142029,3232000
2010-07-29,92.8,93.4,86.52,0.446101615472199,6364800
2010-07-30,87.08,91.44,85.51,0.449147193957154,5409600
2010-08-02,93.29,95.5,92.26,0.473312092128634,3756800
2010-08-03,94.62,94.92,92.34,0.468419188589144,2667200
2010-08-04,95.05,96.8,93.82,0.481949518291312,3371200
2010-08-05,95.08,96.3,93.94,0.479103654536294,2769600
2010-08-06,92.51,95.92,91.13,0.476856934971089,6364800
2010-08-09,96.82,98.0,95.58,0.485194806513462,3568000
2010-08-10,95.0,96.45,92.52,0.474909770026188,6584000
2010-08-11,90.07,90.13,85.91,0.435816578984924,6454400
2010-08-12,82.06,86.03,81.57,0.42353443514022,6080000
2010-08-13,84.13,85.09,83.14,0.415096688758276,150814
2010-08-16,81.9,85.29,80.85,0.417443283163052,3976000
2010-08-17,85.48,89.03,84.98,0.433320207269996,5003200
2010-08-18,86.35,89.33,85.36,0.437214542152541,2964800
2010-08-19,86.33,87.22,82.1,0.421137898322916,4267200
2010-08-20,83.5,84.7,82.01,0.419690002728257,3691200
2010-08-23,85.94,86.45,81.62,0.40810683797099,4508800
2010-08-24,79.07,79.66,76.1,0.38469089624868,6033600
2010-08-25,75.55,80.31,75.18,0.396224123586162,6006400
2010-08-26,80.38,80.51,76.25,0.383292898131859,5540800
2010-08-27,78.11,79.65,73.4,0.395974471436438,8019200
2010-08-30,78.09,80.18,76.72,0.383143120821707,4380800
2010-08-31,75.6,77.97,74.51,0.381245893296592,6518400
2010-09-01,79.3,83.53,79.19,0.413199456240417,5401600
2010-09-02,83.27,85.6,82.64,0.427378827610236,2262400
2010-09-03,88.2,89.96,87.29,0.449147193957154,5636800
2010-09-07,88.75,89.82,87.58,0.438213075860282,4057600
2010-09-08,88.75,92.33,88.75,0.453690610449298,4745600
2010-09-09,93.7,93.85,91.64,0.459432235437172,3764800
2010-09-10,92.69,93.51,91.18,0.464375076396447,2664000
2010-09-13,95.44,97.81,95.35,0.484845319466116,3488000
2010-09-14,96.7,99.84,96.14,0.490986368921122,3531200
2010-09-15,97.56,100.5,96.77,0.499324280405443,2819200
2010-09-16,99.95,101.59,98.89,0.506364028670568,3907200
2010-09-17,103.49,103.49,100.95,0.511756201560299,4784000
2010-09-20,103.65,108.39,103.29,0.53841743150476,4398400
2010-09-21,107.93,110.0,106.36,0.536719918709582,7244800
2010-09-22,106.3,109.09,105.2,0.534173609574869,4024000
2010-09-23,104.8,109.9,104.48,0.532575931677315,5712000
2010-09-24,110.48,113.4,109.95,0.562732106986392,5272000
2010-09-27,113.23,113.82,111.11,0.556291462969133,4046400
2010-09-28,112.47,112.47,106.08,0.55768942613675,6092800
2010-09-29,110.82,112.33,109.55,0.553195987006339,2660800
2010-09-30,112.48,114.46,107.13,0.545706871861555,7395200
2010-10-01,111.86,112.31,107.35,0.54400931912443,4876800
2010-10-04,107.87,108.98,103.48,0.525136753952315,5160000
2010-10-05,108.91,113.55,108.73,0.564229944993579,4574400
2010-10-06,112.54,113.25,107.91,0.549850818951875,3688000
2010-10-07,112.0,112.08,108.54,0.555242991841607,3289600
2010-10-08,111.41,114.26,109.14,0.566426727138999,2856000
2010-10-11,113.77,115.26,112.65,0.567575073106096,1588800
2010-10-12,112.93,116.65,110.27,0.579357952593301,4072000
2010-10-13,118.18,120.31,117.18,0.593437489065497,4035200
2010-10-14,119.0,119.69,116.39,0.590142258430817,3323200
2010-10-15,122.43,125.74,119.7,0.627787548884679,4982400
2010-10-18,125.94,127.03,124.39,0.627787548884679,3624000
2010-10-19,120.76,123.64,117.83,0.602823831735397,5304000
2010-10-20,121.92,125.97,121.16,0.615355627729823,3894400
2010-10-21,125.74,127.1,120.51,0.619649392072244,4571200
2010-10-22,124.26,126.81,123.61,0.63173182118701,2446400
2010-10-25,128.05,130.63,128.05,0.641317878586847,3216000
2010-10-26,126.43,130.12,124.95,0.645162310998811,3118400
2010-10-27,127.57,130.88,126.87,0.651802669746007,4702400
2010-10-28,132.36,132.43,128.19,0.655547227318399,4491200
2010-10-29,131.27,132.79,130.5,0.652401773993872,3364800
2010-11-01,132.0,134.67,129.1,0.65389961200106,3550400
2010-11-02,134.12,136.03,133.5,0.673720808410334,2838400
2010-11-03,135.62,136.93,131.91,0.683456643120324,4798400
2010-11-04,141.66,143.42,140.67,0.707671478711589,4660800
2010-11-05,142.08,142.76,140.7,0.708520240101921,4748800
2010-11-08,141.19,143.0,140.17,0.710317627736669,4310400
2010-11-09,144.29,144.79,138.23,0.698834302869769,5078400
2010-11-10,140.71,142.61,137.41,0.709518773809662,3832000
2010-11-11,135.5,140.21,133.86,0.697586117012305,5076800
2010-11-12,137.41,139.04,129.57,0.662087711226025,9094400
2010-11-15,134.88,135.44,131.03,0.654998020548372,4966400
2010-11-16,128.38,130.63,123.17,0.622495250834518,7568000
2010-11-17,124.9,127.73,124.0,0.628386693074493,4632000
2010-11-18,129.91,134.32,129.81,0.657594272095614,5780800
2010-11-19,131.28,133.0,129.78,0.659142007580639,3892800
2010-11-22,130.45,135.5,129.91,0.676516734745567,6144000
2010-11-23,131.49,131.87,126.8,0.644563206750945,7744000
2010-11-24,132.77,137.69,132.61,0.68220845726286,5395200
2010-11-26,134.26,136.82,133.47,0.677914697913183,2486400
2010-11-29,133.5,135.0,128.92,0.668478412830754,7355200
2010-11-30,129.64,131.32,127.35,0.643065368743758,8363200
2010-12-01,134.71,139.04,134.5,0.68395594741977,8619200
2010-12-02,137.6,141.75,137.25,0.704725705167796,5505600
2010-12-03,139.45,142.79,139.4,0.710617182356974,7310400
2010-12-06,142.36,142.91,140.93,0.70936899649951,4128000
2010-12-07,147.33,147.34,141.96,0.710018078109108,6851200
2010-12-08,143.62,144.54,140.83,0.719853712767518,3892800
2010-12-09,146.59,146.62,143.0,0.720602669216687,4161600
2010-12-10,145.32,147.63,144.13,0.735730676816409,3675200
2010-12-13,149.21,149.21,145.5,0.727093250653731,3364800
2010-12-14,146.78,148.23,145.17,0.730138824145943,3203200
2010-12-15,146.12,148.84,143.5,0.72269961147174,3982400
2010-12-16,144.9,148.54,144.0,0.737777716600881,3588800
2010-12-17,148.24,149.5,147.43,0.740024436166086,2550400
2010-12-20,149.0,150.2,145.4,0.742021503581568,5256000
2010-12-21,150.34,151.14,149.19,0.754253784897638,1400000
2010-12-22,151.09,151.85,150.46,0.755052568926237,1800000
2010-12-23,150.44,151.05,149.1,0.749310943938362,1536000
2010-12-27,148.87,151.0,145.7,0.749610493565923,2673600
2010-12-28,151.26,151.39,148.47,0.746365240292977,2644800
2010-12-29,150.81,151.22,150.0,0.75080878194555,1894400
2010-12-30,150.44,150.48,148.5,0.745166956906095,1198400
2010-12-31,148.92,148.92,145.69,0.738326923370908,2030400
2011-01-03,151.81,157.61,151.79,0.771678414533146,5563200
2011-01-04,156.5,156.54,151.37,0.770480201044671,5480000
2011-01-05,152.79,158.22,152.59,0.789602343475358,5120000
2011-01-06,158.71,159.95,157.73,0.796742006522,4355200
2011-01-07,160.39,160.66,154.59,0.79489471641667,6350400
2011-01-10,158.0,161.81,156.95,0.803831692206909,3585600
2011-01-11,162.96,163.31,160.09,0.80752634730872,4580800
2011-01-12,163.98,165.12,162.09,0.823902540765907,5587200
2011-01-13,165.61,166.55,163.95,0.826498712429254,5476800
2011-01-14,165.46,169.18,164.38,0.844422721255361,2553600
2011-01-18,164.81,171.0,164.53,0.851162879950976,5755200
2011-01-19,171.35,171.35,163.06,0.822654354908442,6248000
2011-01-20,162.8,163.21,157.4,0.804181219196203,7894400
2011-01-21,163.42,164.4,157.28,0.785807883432384,4368000
2011-01-24,158.27,164.03,157.43,0.818260715726451,3601600
2011-01-25,161.68,164.68,160.5,0.821106619423417,3993600
2011-01-26,165.52,168.56,163.99,0.83383805525663,4140800
2011-01-27,168.97,171.65,168.05,0.849914694093512,4640000
2011-01-28,170.29,170.61,155.13,0.785807883432384,10606400
2011-01-31,158.01,160.92,154.5,0.797440985609436,6665600
2011-02-01,163.4,169.7,162.78,0.841726594868547,8476800
2011-02-02,167.7,169.56,166.77,0.837932139818317,3838400
2011-02-03,166.9,169.39,162.87,0.841177393091263,5481600
2011-02-04,168.91,171.8,167.38,0.856355373059974,5664000
2011-02-07,172.59,176.69,171.74,0.868787259265626,4324800
2011-02-08,174.07,177.72,173.2,0.887310362354111,348804
2011-02-09,176.54,178.1,174.91,0.881918194457123,5433600
2011-02-10,173.7,177.86,172.5,0.886211958799543,5920000
2011-02-11,175.86,181.25,175.0,0.904385539891477,3939200
2011-02-14,181.1,183.12,180.62,0.910077267401514,2484800
2011-02-15,181.27,182.21,179.22,0.907730672996738,3884800
2011-02-16,183.24,186.63,182.97,0.924506290921056,5880000
2011-02-17,182.44,186.0,182.1,0.923707436994049,3614400
2011-02-18,185.12,185.86,181.77,0.91846511630562,5340800
2011-02-22,176.62,178.0,167.0,0.837582612829023,10076800
2011-02-23,167.71,169.51,159.86,0.816912655029416,8094400
2011-02-24,164.77,167.6,160.0,0.828545757206469,13355200
2011-02-25,84.52,86.89,84.28,0.864044167985493,4514400
2011-02-28,87.52,88.38,85.59,0.870335074634547,4346400
2011-03-01,88.33,88.33,82.25,0.828495854735888,5120800
2011-03-02,82.81,85.85,82.74,0.840178854390778,4754400
2011-03-03,86.59,89.62,86.58,0.890306048353973,5534400
2011-03-04,89.2,89.2,86.1,0.877125125815256,4559200
2011-03-07,88.94,89.09,81.98,0.84217592180626,5732000
2011-03-08,83.86,86.44,82.5,0.850963200170242,5365600
2011-03-09,84.52,84.63,82.21,0.833788152786049,4044000
2011-03-10,80.54,81.25,78.67,0.795643592981945,7287200
2011-03-11,78.35,81.69,78.23,0.808924310476337,4272800
2011-03-14,79.69,81.5,78.41,0.801035765871676,3288000
2011-03-15,73.08,78.26,72.35,0.768283378957304,7827200
2011-03-16,75.02,76.19,69.75,0.711865368214438,9032000
2011-03-17,74.55,75.5,73.08,0.730438383758991,4853600
2011-03-18,75.71,75.74,72.6,0.726444169044132,4946400
2011-03-21,75.94,78.0,75.62,0.766985225723594,3968800
2011-03-22,77.17,77.4,76.0,0.764888273483054,2681600
2011-03-23,75.66,78.44,74.12,0.776471478182269,4356000
2011-03-24,79.58,82.48,78.22,0.818710047656908,5444000
2011-03-25,82.81,84.2,82.25,0.824701319801762,6179200
2011-03-28,83.71,83.72,81.09,0.810721698111085,3701600
2011-03-29,80.7,83.54,79.86,0.833987832566783,2804000
2011-03-30,84.8,85.07,83.66,0.84627001136069,2814400
2011-03-31,84.4,85.32,83.9,0.849864796615674,2351200
2011-04-01,86.33,87.16,84.5,0.851162879950976,3148000
2011-04-04,85.97,86.18,83.29,0.843474085025457,2600800
2011-04-05,83.84,85.2,83.2,0.83388802762562,2247200
2011-04-06,85.51,86.34,82.82,0.840178854390778,2766400
2011-04-07,84.2,85.73,82.39,0.839979184595532,2997600
2011-04-08,85.28,85.58,81.61,0.827397451181319,2102400
2011-04-11,83.82,84.39,81.29,0.819908336036534,2336800
2011-04-12,80.95,81.56,79.45,0.803731817367339,2773600
2011-04-13,82.23,83.09,80.5,0.822904012050909,2952000
2011-04-14,80.69,82.34,79.7,0.818410493036604,2828000
2011-04-15,81.0,82.5,79.98,0.813118194986443,6236800
2011-04-18,79.07,79.9,75.84,0.79744099060218,5240000
2011-04-19,80.36,81.3,79.1801,0.81182008169468,558931
2011-04-20,85.59,87.04,85.3,0.865841555620241,5464800
2011-04-21,89.42,89.45,88.11,0.887809676639045,2707200
2011-04-25,89.23,89.7,88.62,0.894400058024508,1889600
2011-04-26,90.3,92.0,89.75,0.909777717773953,1866400
2011-04-27,91.5,93.23,90.36,0.928650277953324,2611200
2011-04-28,92.09,92.9,91.35,0.927252319778451,2751200
2011-04-29,92.14,93.09,91.75,0.922758880648041,2184000
2011-05-02,92.81,93.4,91.09,0.917766137218184,2244800
2011-05-03,91.62,91.88,88.81,0.903986115424346,2175200
2011-05-04,90.52,91.29,87.86,0.898693817374184,3414400
2011-05-05,88.68,91.79,87.67,0.885213430084545,3989600
2011-05-06,91.35,92.79,88.71,0.892902215024577,3201600
2011-05-09,89.84,91.49,88.89,0.902588147263986,1744800
2011-05-10,91.28,93.1,90.79,0.92575447677852,2306400
2011-05-11,92.43,93.31,88.84,0.905783503059094,2696000
2011-05-12,89.76,92.69,88.31,0.921760272049148,2512000
2011-05-13,91.69,92.11,88.95,0.889107759974347,3085600
2011-05-16,87.87,88.57,83.82,0.842874985770335,3321600
2011-05-17,83.14,85.15,82.63,0.849764911790616,3739200
2011-05-18,84.79,87.67,84.44,0.870434869590223,1773600
2011-05-19,88.18,88.51,86.42,0.877923984735007,2192800
2011-05-20,87.62,87.96,85.66,0.858552190154598,1819200
2011-05-23,82.45,83.15,81.03,0.821306294211407,3226400
2011-05-24,82.88,82.88,80.68,0.805828759622391,2830400
2011-05-25,80.31,82.73,80.26,0.81481570778162,2246400
2011-05-26,80.8,83.81,80.8,0.830093492691494,1964000
2011-05-27,83.54,84.62,83.36,0.84247555631046,1460800
2011-05-31,86.8,88.43,85.43,0.883016603004435,2304800
2011-06-01,87.85,88.41,82.54,0.826598592261569,3848000
2011-06-02,83.15,84.05,81.89,0.831391655910691,1949600
2011-06-03,80.34,82.17,79.2,0.793646525566463,3391200
2011-06-06,79.11,80.12,77.47,0.774474340868379,2228000
2011-06-07,78.16,79.06,76.97,0.769980901737969,2327200
2011-06-08,76.58,76.98,74.8,0.753404953608897,3896800
2011-06-09,75.48,76.86,74.78,0.756700184243576,1836000
2011-06-10,74.75,75.26,72.19,0.721950729913722,2320800
2011-06-13,72.61,73.46,71.62,0.722449954329273,2457600
2011-06-14,73.98,75.67,73.96,0.749310943938362,2438400
2011-06-15,73.01,74.31,70.45,0.708370457799025,3722400
2011-06-16,70.98,71.65,68.21,0.698484775880475,3548800
2011-06-17,71.93,72.2,68.82,0.693292352669885,3748800
2011-06-20,68.75,71.06,68.75,0.702478980609847,1967200
2011-06-21,71.26,75.18,70.31,0.749310943938362,3095200
2011-06-22,74.04,75.34,73.3,0.732435441188987,2592000
2011-06-23,70.94,75.48,70.28,0.752705969528717,4827200
2011-06-24,74.26,74.49,71.06,0.713063656594064,3918400
2011-06-27,71.75,75.86,71.34,0.747713226098861,3098400
2011-06-28,75.42,78.28,75.14,0.781264471932984,2403200
2011-06-29,78.93,79.6,77.5,0.791050279011963,2850400
2011-06-30,80.05,82.47,79.91,0.821106614430674,3768000
2011-07-01,82.5,86.36,81.79,0.859151299395207,3196800
2011-07-05,86.33,87.56,85.78,0.871533283130278,3053600
2011-07-06,87.06,88.58,86.2,0.880819785909811,3326400
2011-07-07,90.15,92.55,89.83,0.916467973998987,4462400
2011-07-08,89.45,91.05,87.99,0.908878984014631,6084800
2011-07-11,88.24,89.53,85.18,0.860149828110205,5642400
2011-07-12,86.02,86.58,83.92,0.839180325675781,4193600
2011-07-13,85.91,87.72,84.27,0.85036410091512,4783200
2011-07-14,85.91,87.01,81.26,0.821106614430674,5143200
2011-07-15,85.06,85.5,83.3,0.853759126505475,4016800
2011-07-18,84.22,85.18,81.7,0.839679550091332,3528800
2011-07-19,86.62,90.15,86.6,0.898893497154918,6036000
2011-07-20,91.45,91.5,88.4,0.886311833639114,4461600
2011-07-21,89.03,92.0,87.6,0.90428567004465,5467200
2011-07-22,90.48,93.73,90.22,0.932344938047878,3811200
2011-07-25,91.06,94.3,90.61,0.926852890318575,3337600
2011-07-26,92.51,94.46,92.07,0.931945508588003,4306400
2011-07-27,91.63,91.8,85.6,0.86124824165026,6002400
2011-07-28,86.41,89.94,85.39,0.865841555620241,5141600
2011-07-29,84.58,88.54,83.37,0.85745378660003,6239200
2011-08-01,88.98,89.44,81.6,0.845870581900815,8222400
2011-08-02,83.42,84.56,77.95,0.781663901392859,7375200
2011-08-03,78.48,80.71,74.46,0.80193442973259,7316000
2011-08-04,77.0,77.38,69.36,0.692793048370439,12171200
2011-08-05,71.68,72.57,62.17,0.677515263460564,13243200
2011-08-08,61.87,65.23,55.8,0.558488280063757,16060800
2011-08-09,58.14,63.79,53.59,0.63497710940916,17744000
2011-08-10,59.33,62.1,55.76,0.560085957961311,13482400
2011-08-11,58.27,65.21,57.56,0.631981473336733,11931200
2011-08-12,64.73,66.05,62.47,0.648058117166358,10428800
2011-08-15,65.71,67.72,64.81,0.67601743044612,6312000
2011-08-16,65.86,67.72,63.38,0.658642703281193,6276800
2011-08-17,66.36,67.94,62.88,0.6479582323413,8843200
2011-08-18,59.6,59.62,53.69,0.553994810976886,13696800
2011-08-19,53.59,57.62,52.2,0.522939936857691,11972000
2011-08-22,56.05,56.17,52.41,0.527633125667243,9019200
2011-08-23,53.97,59.42,53.35,0.592938219715254,11922400
2011-08-24,59.07,61.12,57.48,0.606917881347879,8215200
2011-08-25,60.65,61.51,57.22,0.57776027968849,6357600
2011-08-26,57.34,62.75,55.57,0.619499614762091,9267200
2011-08-29,64.0,67.55,64.0,0.67222297539589,9436000
2011-08-30,66.6,69.89,65.5,0.685903112364671,9539200
2011-08-31,69.96,71.59,67.29,0.689897247195635,10685600
2011-09-01,69.54,71.15,66.75,0.670425577775655,8243200
2011-09-02,63.36,64.35,61.37,0.623493789535003,6422400
2011-09-06,58.03,62.71,57.6,0.623393944651893,7085600
2011-09-07,65.14,67.2,64.61,0.670525462600712,6670400
2011-09-08,66.08,69.04,65.63,0.661238949835692,8293600
2011-09-09,65.0,65.71,60.62,0.617702227127343,8652000
2011-09-12,59.82,64.32,59.69,0.640868546656391,9988000
2011-09-13,64.92,67.16,64.02,0.665732388966103,11676800
2011-09-14,67.83,71.9,65.76,0.694490641049511,9734400
2011-09-15,71.96,73.05,69.78,0.726044739584257,9807200
2011-09-16,73.28,74.92,72.78,0.745017184588686,10259200
2011-09-19,71.97,75.95,70.08,0.746914447063005,10310400
2011-09-20,75.88,77.69,73.27,0.736329781064275,9964800
2011-09-21,74.89,76.02,69.93,0.69888420534035,9768800
2011-09-22,64.67,66.43,60.1,0.630883059796677,13977600
2011-09-23,61.57,65.95,61.44,0.650554488881286,10896000
2011-09-26,66.16,67.72,61.8,0.672622404855765,10291200
2011-09-27,70.9,72.6,68.1,0.693192477830314,10792800
2011-09-28,70.4,71.76,65.95,0.660539975740999,11216000
2011-09-29,69.49,69.66,60.76,0.640968421495962,14023200
2011-09-30,61.65,63.06,59.0,0.591140832080506,11977600
2011-10-03,57.52,60.32,54.48,0.544808173051437,17110400
2011-10-04,52.86,58.23,51.25,0.577959989425685,28720000
2011-10-05,57.48,62.85,56.15,0.621896111637449,21690400
2011-10-06,62.2,65.48,61.29,0.653849679574018,2377314
2011-10-07,65.29,66.25,62.9,0.640369242356944,12015200
2011-10-10,67.4,70.71,67.12,0.706073765864831,9040000
2011-10-11,70.22,72.72,69.88,0.721151870993971,8372800
2011-10-12,74.37,75.75,73.14,0.732734995809291,10789600
2011-10-13,72.94,75.63,72.69,0.752406414908413,7798400
2011-10-14,78.21,79.5,76.92,0.793846205347196,7978400
2011-10-17,78.37,79.11,74.56,0.757099613703452,45597600
2011-10-18,75.55,79.85,73.37,0.784559702567663,11908000
2011-10-19,77.56,78.07,73.35,0.739325457078649,10093600
2011-10-20,73.87,74.24,69.85,0.729939069474058,8465600
2011-10-21,75.31,77.12,73.71,0.755901325323826,7851200
2011-10-24,76.59,81.04,76.34,0.80313270812673,8223200
2011-10-25,79.57,79.72,75.19,0.757598918002898,8364800
2011-10-26,77.0,77.46,71.26,0.754603241988523,15987200
2011-10-27,80.84,83.0,78.48,0.815414896906124,13772000
2011-10-28,80.16,82.25,80.16,0.818110938416299,5298400
2011-10-31,79.74,80.72,77.71,0.777569891722324,6582400
2011-11-01,72.25,73.9,70.57,0.717357336059846,16369600
2011-11-02,73.91,74.51,71.59,0.735031697728972,10152000
2011-11-03,75.41,78.45,72.8,0.779766628933053,11898400
2011-11-04,76.94,77.91,74.61,0.767684199818287,6596800
2011-11-07,76.89,78.74,74.5,0.78475937236291,9295200
2011-11-08,80.26,81.68,77.61,0.810921377891819,8579200
2011-11-09,76.49,76.89,72.22,0.727043278284741,9256000
2011-11-10,74.94,75.1,70.5,0.724047672168775,7414400
2011-11-11,74.57,77.33,74.23,0.764688603687807,7147200
2011-11-14,76.13,77.36,74.41,0.75170744081372,4713600
2011-11-15,74.71,78.66,74.4,0.775872299043252,9171200
2011-11-16,76.04,77.81,73.5,0.737627944283472,10087200
2011-11-17,73.34,73.4,67.4,0.686901651065155,18580000
2011-11-18,68.78,69.0,66.78,0.670425577775655,9841600
2011-11-21,64.54,64.67,61.27,0.631482208979234,11348000
